"scientificName","decimalLongitude","decimalLatitude","depth","symbio"
"Turbinaria frondens",119.440002441,-34.4099998474,6,"z"
"Turbinaria frondens",115.75,-32.2169,NA,"z"
"Turbinaria frondens",119.4,-34.4,NA,"z"
"Turbinaria frondens",115.319999695,-33.6300010681,12,"z"
"Turbinaria frondens",115.7333,-32.2,NA,"z"
"Turbinaria frondens",115.5,-31.9827,NA,"z"
"Turbinaria frondens",117.970001221,-35.0499992371,9,"z"
"Turbinaria frondens",115.5,-31.9827,NA,"z"
"Turbinaria frondens",159.066,-31.533,NA,"z"
"Turbinaria frondens",115.519996643,-32,3.5,"z"
"Turbinaria frondens",115.720001221,-32.2000007629,3.5,"z"
"Turbinaria frondens",159.0679932,-31.51499939,2.5,"z"
"Turbinaria frondens",159.067993164,-31.5149993896,2.5,"z"
"Turbinaria frondens",115.720001221,-32.2000007629,3.5,"z"
"Turbinaria frondens",159.05,-31.528,NA,"z"
"Turbinaria frondens",115.7328,-32.2,NA,"z"
"Turbinaria frondens",115.3167,-31,NA,"z"
"Turbinaria frondens",115.63999939,-33.3400001526,NA,"z"
"Turbinaria frondens",159.066,-31.533,NA,"z"
"Turbinaria frondens",122.5800018,-33.91999817,7,"z"
"Turbinaria frondens",159.15,-31.46667,NA,"z"
"Turbinaria frondens",115.319999695,-33.6300010681,12,"z"
"Turbinaria frondens",115.319999695,-33.6300010681,12,"z"
"Turbinaria frondens",116.25,-33.3833,NA,"z"
"Turbinaria frondens",115.519996643,-32,3.5,"z"
"Turbinaria frondens",115.519996643,-32,3.5,"z"
"Turbinaria frondens",115.519996643,-32,3.5,"z"
"Turbinaria frondens",117.05,-33.4166,NA,"z"
"Turbinaria frondens",115.720001221,-32.2000007629,3.5,"z"
"Turbinaria frondens",115.3,-33.6169,NA,"z"
"Turbinaria frondens",115.75,-32.2169,NA,"z"
"Turbinaria frondens",159.066,-31.533,NA,"z"
"Turbinaria frondens",115.720001221,-32.2000007629,3.5,"z"
"Turbinaria frondens",115.3,-33.6169,NA,"z"
"Turbinaria frondens",115.319999695,-31,2,"z"
"Turbinaria frondens",115.519996643,-32,3.5,"z"
"Turbinaria frondens",122.580001831,-33.9199981689,7,"z"
"Turbinaria irregularis",21.116667,-55.533333,NA,"z"
"Turbinaria mesenterina",115.45,-32.0166,NA,"z"
"Turbinaria mesenterina",117.970001221,-35.0499992371,17,"z"
"Turbinaria mesenterina",115.319999695,-33.6300010681,11.5,"z"
"Turbinaria mesenterina",121.919998169,-33.8600006104,31.5,"z"
"Turbinaria mesenterina",122.349998474,-34.2000007629,NA,"z"
"Turbinaria mesenterina",115.4167,-31.0833,NA,"z"
"Turbinaria mesenterina",117.05,-33.4166,NA,"z"
"Turbinaria mesenterina",115.3,-33.6169,NA,"z"
"Turbinaria mesenterina",115.319999695,-33.6300010681,11.5,"z"
"Turbinaria mesenterina",115.519996643,-32,3,"z"
"Turbinaria mesenterina",115.519996643,-32,3,"z"
"Turbinaria mesenterina",122.3499985,-34.20000076,NA,"z"
"Turbinaria mesenterina",121.9199982,-33.86000061,31.5,"z"
"Turbinaria mesenterina",115.519996643,-32,3,"z"
"Turbinaria mesenterina",115.1667,-34.2833,NA,"z"
"Turbinaria mesenterina",115.4167,-31.0833,NA,"z"
"Turbinaria mesenterina",115.5169,-32.0327,NA,"z"
"Turbinaria mesenterina",115.5,-31.9827,NA,"z"
"Turbinaria mesenterina",115.1,-33.5833,NA,"z"
"Turbinaria mesenterina",115.669998169,-32.2000007629,10.5,"z"
"Turbinaria mesenterina",123.1828,-34.1,NA,"z"
"Turbinaria patula",159.067993164,-31.5149993896,8,"z"
"Turbinaria patula",159.066,-31.533,NA,"z"
"Turbinaria patula",159.0679932,-31.51499939,8,"z"
"Turbinaria patula",159.15,-31.466,NA,"z"
"Turbinaria peltata",115.86000061,-31.9500007629,19.5,"z"
"Turbinaria peltata",115.319999695,-33.6300010681,13.5,"z"
"Turbinaria peltata",115.86000061,-31.9500007629,19.5,"z"
"Turbinaria peltata",159.0679932,-31.51499939,8,"z"
"Turbinaria peltata",159.067993164,-31.5149993896,8,"z"
"Turbinaria peltata",159.066,-31.533,NA,"z"
"Turbinaria peltata",115.319999695,-33.6300010681,13.5,"z"
"Turbinaria peltata",115.75,-32.0600013733,10.5,"z"
"Turbinaria peltata",115.319999695,-33.6300010681,13.5,"z"
"Turbinaria peltata",21.116667,-55.533333,NA,"z"
"Turbinaria peltata",115.75,-32.0600013733,10.5,"z"
"Turbinaria peltata",115.720001221,-32.2000007629,4.5,"z"
"Turbinaria peltata",115.1,-33.5833,NA,"z"
"Turbinaria peltata",115.1,-33.5833,NA,"z"
"Turbinaria peltata",115.319999695,-33.6300010681,13.5,"z"
"Turbinaria peltata",115.75,-32.0666,NA,"z"
"Turbinaria peltata",115.7167,-31.8166,NA,"z"
"Turbinaria peltata",115.75,-32.0600013733,10.5,"z"
"Turbinaria peltata",159.15,-31.466,NA,"z"
"Turbinaria peltata",115.75,-32.0666,NA,"z"
"Turbinaria peltata",115.3,-33.6169,NA,"z"
"Turbinaria peltata",115.45,-32.0166,NA,"z"
"Turbinaria peltata",21.1166667938,-55.5333328247,NA,"z"
"Turbinaria peltata",159.066,-31.533,NA,"z"
"Turbinaria peltata",115.75,-32.0666,NA,"z"
"Turbinaria radicalis",159.15,-31.46667,NA,"z"
"Turbinaria radicalis",159.066,-31.533,NA,"z"
"Turbinaria radicalis",159.067993164,-31.5149993896,8,"z"
"Turbinaria radicalis",159.15,-31.46667,NA,"z"
"Turbinaria radicalis",159.07,-31.5,NA,"z"
"Turbinaria radicalis",159.15,-31.466,NA,"z"
"Turbinaria radicalis",159.0679932,-31.51499939,8,"z"
"Turbinaria reniformis",115.3,-33.6169,NA,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",115.3,-33.6169,NA,"z"
"Turbinaria reniformis",115.319999695,-31,2,"z"
"Turbinaria reniformis",122.349998474,-34.2000007629,14.5,"z"
"Turbinaria reniformis",120.1200027,-33.91999817,15,"z"
"Turbinaria reniformis",122.3499985,-34.20000076,14.5,"z"
"Turbinaria reniformis",122.349998474,-34.2000007629,14.5,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",115.5328,-32.0327,NA,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",115.3,-33.6169,NA,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",117.970001221,-35.0499992371,11,"z"
"Turbinaria reniformis",121.9833,-33.9833,NA,"z"
"Turbinaria reniformis",115.3,-33.6169,NA,"z"
"Turbinaria reniformis",115.3167,-31,NA,"z"
"Turbinaria reniformis",115.75,-32.0600013733,NA,"z"
"Turbinaria reniformis",114.9833,-33.6666,NA,"z"
"Turbinaria reniformis",115.1,-33.5833,NA,"z"
"Turbinaria reniformis",122.3499985,-34.20000076,14.5,"z"
"Turbinaria reniformis",121.9833,-33.9833,NA,"z"
"Turbinaria reniformis",115.5667,-32,NA,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",115.1,-33.5833,NA,"z"
"Turbinaria reniformis",121.9833,-34,NA,"z"
"Turbinaria reniformis",122.349998474,-34.2000007629,14.5,"z"
"Turbinaria reniformis",115.5,-32,NA,"z"
"Turbinaria reniformis",120.120002747,-33.9199981689,15,"z"
"Turbinaria reniformis",115.519996643,-32,NA,"z"
"Turbinaria reniformis",115.319999695,-31,2,"z"
"Turbinaria reniformis",115.1667,-34.2833,NA,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",115.1,-33.5833,NA,"z"
"Turbinaria reniformis",115.3,-33.6169,NA,"z"
"Turbinaria reniformis",115,-33.5666,NA,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",122.3499985,-34.20000076,14.5,"z"
"Turbinaria reniformis",117.05,-33.4166,NA,"z"
"Turbinaria reniformis",115.319999695,-33.6300010681,18,"z"
"Turbinaria reniformis",122.3499985,-34.20000076,14.5,"z"
"Turbinaria reniformis",115.3,-33.6169,NA,"z"
"Turbinaria reniformis",122.349998474,-34.2000007629,14.5,"z"
